"0","temp<-table1[table1$大學薪資比率>1.05,""大職業別""]"
"0","temp[!is.na(temp)]"
"1"," [1]"
"1"," ""專業_科學及技術服務業-服務及銷售工作人員""               "
"1","
"
"1"," [2]"
"1"," ""教育業-服務及銷售工作人員""                              "
"1","
"
"1"," [3]"
"1"," ""不動產業-技術員及助理專業人員""                          "
"1","
"
"1"," [4]"
"1"," ""住宿及餐飲業-服務及銷售工作人員""                        "
"1","
"
"1"," [5]"
"1"," ""藝術_娛樂及休閒服務業-事務支援人員""                     "
"1","
"
"1"," [6]"
"1"," ""金融及保險業-技藝_機械設備操作及組裝人員""               "
"1","
"
"1"," [7]"
"1"," ""教育業""                                                 "
"1","
"
"1"," [8]"
"1"," ""教育業-事務支援人員""                                    "
"1","
"
"1"," [9]"
"1"," ""用水供應及污染整治業-專業人員""                          "
"1","
"
"1","[10]"
"1"," ""教育業-專業人員""                                        "
"1","
"
"1","[11]"
"1"," ""出版、影音製作、傳播及資通訊服務業-專業人員""            "
"1","
"
"1","[12]"
"1"," ""住宿及餐飲業""                                           "
"1","
"
"1","[13]"
"1"," ""用水供應及污染整治業-技藝_機械設備操作及組裝人員""       "
"1","
"
"1","[14]"
"1"," ""營建工程-服務及銷售工作人員""                            "
"1","
"
"1","[15]"
"1"," ""電力及燃氣供應業-技藝_機械設備操作及組裝人員""           "
"1","
"
"1","[16]"
"1"," ""住宿及餐飲業-事務支援人員""                              "
"1","
"
"1","[17]"
"1"," ""運輸及倉儲業-技術員及助理專業人員""                      "
"1","
"
"1","[18]"
"1"," ""服務業-服務及銷售工作人員""                              "
"1","
"
"1","[19]"
"1"," ""金融及保險業-技術員及助理專業人員""                      "
"1","
"
"1","[20]"
"1"," ""金融及保險業-服務及銷售工作人員""                        "
"1","
"
"1","[21]"
"1"," ""出版、影音製作、傳播及資通訊服務業-事務支援人員""        "
"1","
"
"1","[22]"
"1"," ""工業及服務業-服務及銷售工作人員""                        "
"1","
"
"1","[23]"
"1"," ""不動產業""                                               "
"1","
"
"1","[24]"
"1"," ""運輸及倉儲業-技藝_機械設備操作及組裝人員""               "
"1","
"
"1","[25]"
"1"," ""不動產業-技藝_機械設備操作及組裝人員""                   "
"1","
"
"1","[26]"
"1"," ""住宿及餐飲業-技藝_機械設備操作及組裝人員""               "
"1","
"
"1","[27]"
"1"," ""不動產業-服務及銷售工作人員""                            "
"1","
"
"1","[28]"
"1"," ""支援服務業-服務及銷售工作人員""                          "
"1","
"
"1","[29]"
"1"," ""營建工程-專業人員""                                      "
"1","
"
"1","[30]"
"1"," ""出版、影音製作、傳播及資通訊服務業""                     "
"1","
"
"1","[31]"
"1"," ""運輸及倉儲業-事務支援人員""                              "
"1","
"
"1","[32]"
"1"," ""藝術_娛樂及休閒服務業""                                  "
"1","
"
"1","[33]"
"1"," ""醫療保健業-服務及銷售工作人員""                          "
"1","
"
"1","[34]"
"1"," ""其他服務業-服務及銷售工作人員""                          "
"1","
"
"1","[35]"
"1"," ""營建工程-事務支援人員""                                  "
"1","
"
"1","[36]"
"1"," ""藝術_娛樂及休閒服務業-專業人員""                         "
"1","
"
"1","[37]"
"1"," ""運輸及倉儲業""                                           "
"1","
"
"1","[38]"
"1"," ""藝術_娛樂及休閒服務業-技藝_機械設備操作及組裝人員""      "
"1","
"
"1","[39]"
"1"," ""製造業-技術員及助理專業人員""                            "
"1","
"
"1","[40]"
"1"," ""運輸及倉儲業-服務及銷售工作人員""                        "
"1","
"
"1","[41]"
"1"," ""金融及保險業""                                           "
"1","
"
"1","[42]"
"1"," ""工業-技術員及助理專業人員""                              "
"1","
"
"1","[43]"
"1"," ""不動產業-事務支援人員""                                  "
"1","
"
"1","[44]"
"1"," ""金融及保險業-專業人員""                                  "
"1","
"
"1","[45]"
"1"," ""批發及零售業-服務及銷售工作人員""                        "
"1","
"
"1","[46]"
"1"," ""製造業-專業人員""                                        "
"1","
"
"1","[47]"
"1"," ""出版、影音製作、傳播及資通訊服務業-服務及銷售工作人員""  "
"1","
"
"1","[48]"
"1"," ""出版、影音製作、傳播及資通訊服務業-技術員及助理專業人員"""
"1","
"
"1","[49]"
"1"," ""工業-專業人員""                                          "
"1","
"
"1","[50]"
"1"," ""用水供應及污染整治業""                                   "
"1","
"
"1","[51]"
"1"," ""藝術_娛樂及休閒服務業-技術員及助理專業人員""             "
"1","
"
"1","[52]"
"1"," ""營建工程""                                               "
"1","
"
"1","[53]"
"1"," ""工業-技藝_機械設備操作及組裝人員""                       "
"1","
"
